policy_id,policy_label,steering_mode,target_id,target_label,session_id,round_id,round_index,candidate_id,candidate_index,sampler_role,clip_score,dinov2_score,incumbent_novelty,carried_forward,image_path
global_shared,Shared-token offset,low_dimensional,mountain_lake,Mountain lake landscape,ses_485a1b14f7d3,rnd_85b8872696a5,4,cand_819570365f06,3,shell_probe,0.84398,0.481225,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\global_shared\mountain_lake\runtime\artifacts\cand_819570365f06.png
global_shared,Shared-token offset,low_dimensional,mountain_lake,Mountain lake landscape,ses_485a1b14f7d3,rnd_85b8872696a5,4,cand_86a338b1dbae,4,shell_counterprobe,0.796708,0.268574,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\global_shared\mountain_lake\runtime\artifacts\cand_86a338b1dbae.png
global_shared,Shared-token offset,low_dimensional,mountain_lake,Mountain lake landscape,ses_485a1b14f7d3,rnd_7f2b0675781b,5,cand_ce79597e11c6,0,incumbent,0.84398,0.481225,0.0,True,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\global_shared\mountain_lake\runtime\artifacts\cand_819570365f06.png
global_shared,Shared-token offset,low_dimensional,mountain_lake,Mountain lake landscape,ses_485a1b14f7d3,rnd_7f2b0675781b,5,cand_8a829cea5a57,1,shell_probe,0.822731,0.35341,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\global_shared\mountain_lake\runtime\artifacts\cand_8a829cea5a57.png
global_shared,Shared-token offset,low_dimensional,mountain_lake,Mountain lake landscape,ses_485a1b14f7d3,rnd_7f2b0675781b,5,cand_c885de1fe80c,2,shell_counterprobe,0.834286,0.424406,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\global_shared\mountain_lake\runtime\artifacts\cand_c885de1fe80c.png
global_shared,Shared-token offset,low_dimensional,mountain_lake,Mountain lake landscape,ses_485a1b14f7d3,rnd_7f2b0675781b,5,cand_9c3511907596,3,shell_probe,0.806293,0.468198,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\global_shared\mountain_lake\runtime\artifacts\cand_9c3511907596.png
global_shared,Shared-token offset,low_dimensional,mountain_lake,Mountain lake landscape,ses_485a1b14f7d3,rnd_7f2b0675781b,5,cand_933fc0c65745,4,shell_counterprobe,0.792832,0.391835,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\global_shared\mountain_lake\runtime\artifacts\cand_933fc0c65745.png
content_masked,Content-masked offset,content_masked,mountain_lake,Mountain lake landscape,ses_c9336c12edc2,rnd_0e2cc2cb070e,1,cand_f1cdd8b2995a,0,baseline_prompt,0.792091,0.23438,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\content_masked\mountain_lake\runtime\artifacts\cand_f1cdd8b2995a.png
content_masked,Content-masked offset,content_masked,mountain_lake,Mountain lake landscape,ses_c9336c12edc2,rnd_0e2cc2cb070e,1,cand_81456d04c879,1,shell_probe,0.786166,0.143742,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\content_masked\mountain_lake\runtime\artifacts\cand_81456d04c879.png
content_masked,Content-masked offset,content_masked,mountain_lake,Mountain lake landscape,ses_c9336c12edc2,rnd_0e2cc2cb070e,1,cand_e7265c2c9f16,2,shell_counterprobe,0.793396,0.400118,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\content_masked\mountain_lake\runtime\artifacts\cand_e7265c2c9f16.png
content_masked,Content-masked offset,content_masked,mountain_lake,Mountain lake landscape,ses_c9336c12edc2,rnd_0e2cc2cb070e,1,cand_12d4d388bf85,3,shell_probe,0.813859,0.396625,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\content_masked\mountain_lake\runtime\artifacts\cand_12d4d388bf85.png
content_masked,Content-masked offset,content_masked,mountain_lake,Mountain lake landscape,ses_c9336c12edc2,rnd_0e2cc2cb070e,1,cand_228687ab73f6,4,shell_counterprobe,0.837481,0.335521,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\content_masked\mountain_lake\runtime\artifacts\cand_228687ab73f6.png
content_masked,Content-masked offset,content_masked,mountain_lake,Mountain lake landscape,ses_c9336c12edc2,rnd_14da861d5d63,2,cand_d06b11da02a9,0,incumbent,0.837481,0.335521,0.0,True,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\content_masked\mountain_lake\runtime\artifacts\cand_228687ab73f6.png
content_masked,Content-masked offset,content_masked,mountain_lake,Mountain lake landscape,ses_c9336c12edc2,rnd_14da861d5d63,2,cand_67375f648a97,1,shell_probe,0.809946,0.467663,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\content_masked\mountain_lake\runtime\artifacts\cand_67375f648a97.png
content_masked,Content-masked offset,content_masked,mountain_lake,Mountain lake landscape,ses_c9336c12edc2,rnd_14da861d5d63,2,cand_bfc7417f5e14,2,shell_counterprobe,0.812734,0.288055,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\content_masked\mountain_lake\runtime\artifacts\cand_bfc7417f5e14.png
content_masked,Content-masked offset,content_masked,mountain_lake,Mountain lake landscape,ses_c9336c12edc2,rnd_14da861d5d63,2,cand_5e29d40f5f7c,3,shell_probe,0.853895,0.501525,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\content_masked\mountain_lake\runtime\artifacts\cand_5e29d40f5f7c.png
content_masked,Content-masked offset,content_masked,mountain_lake,Mountain lake landscape,ses_c9336c12edc2,rnd_14da861d5d63,2,cand_93be7c98598e,4,shell_counterprobe,0.801629,0.423707,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\content_masked\mountain_lake\runtime\artifacts\cand_93be7c98598e.png
content_masked,Content-masked offset,content_masked,mountain_lake,Mountain lake landscape,ses_c9336c12edc2,rnd_01dd55e6b3c9,3,cand_7d3777d29a87,0,incumbent,0.853895,0.501525,0.0,True,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\content_masked\mountain_lake\runtime\artifacts\cand_5e29d40f5f7c.png
content_masked,Content-masked offset,content_masked,mountain_lake,Mountain lake landscape,ses_c9336c12edc2,rnd_01dd55e6b3c9,3,cand_275274d0095b,1,shell_probe,0.792452,0.258817,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\content_masked\mountain_lake\runtime\artifacts\cand_275274d0095b.png
content_masked,Content-masked offset,content_masked,mountain_lake,Mountain lake landscape,ses_c9336c12edc2,rnd_01dd55e6b3c9,3,cand_16a242ed5654,2,shell_counterprobe,0.836483,0.420856,0.0,False,E:\Projects\StableSteering\paper\results\steering_mode_comparison\runs\content_masked\mountain_lake\runtime\artifacts\cand_16a242ed5654.png
